subject,signal_num,is_valid,force,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
4,5,TRUE,0.00394232,0.008221908,-0.008567256,0.008859926,0.027257388,-6.06E-05,0.008149043,0.017926545,-0.000237728
4,5,TRUE,0.000357612,-0.00678096,0.001431185,-0.016136017,-0.006723003,-6.10E-05,-0.016852025,0.022925843,-0.000237293
4,5,TRUE,0.000715224,-0.016780674,-0.008568659,-0.021136423,-0.016724964,-6.09E-05,-0.011851918,-0.011074087,-0.000237337
4,5,TRUE,0.001072837,-0.006780387,-0.003568503,-0.016136829,-0.021726924,-6.09E-05,-0.011851811,0.017925984,-0.00023738
4,5,TRUE,0.001430449,-0.0067801,-0.008568347,-0.021137234,-0.026728885,-6.09E-05,-0.011851704,-0.001073946,-0.000237424
4,5,TRUE,0.001788061,0.003220187,-0.003568191,-0.02113764,-0.011730846,-6.08E-05,-0.011851598,-0.006073876,-0.000237467
4,5,TRUE,0.002145673,0.003220474,0.001431964,-0.011138046,-0.006732807,-6.08E-05,-0.011851491,-0.026073806,-0.000237511
4,5,TRUE,0.002505003,0.003220761,0.00643212,-0.001138451,0.002265232,-6.07E-05,-0.006851384,-0.021073736,-0.000237554
4,5,TRUE,0.002864332,0.003221048,0.001432276,0.003861143,0.017263271,-6.07E-05,-0.006851277,0.017926335,-0.000237598
4,5,TRUE,0.003223661,0.003221334,-0.003567568,0.003860737,0.02226131,-6.07E-05,-0.01185117,-0.026073595,-0.000237641
4,5,TRUE,0.003582991,-0.001778379,-0.013567412,0.003860332,0.027259349,-6.06E-05,-0.001851063,-0.021073525,-0.000237685
